395|1678144792|False
450|5861514471|False
1|3609565552|False
87|7075985338|False
334|799049990|False
491|8043006012|False
290|7682955632|True
85|7792840209|False
321|2917641582|False
472|2715750478|False
96|151338127|True
94|7250648932|True
174|9684278282|True
140|395592016|True
497|7037975397|False
284|555033257|True
150|7097474255|False
368|1455666055|False
250|6749562799|True
287|90869531|True
126|2602575603|True
166|6520769775|False
353|8619471349|False
291|7080312380|False
456|7855088795|True
266|6591345392|True
16|4625199022|False
32|1072605091|True
362|2458213088|False
202|9336543456|True
249|5751924626|True
6|7950616293|True
148|1181554537|True
272|2054741494|False
443|481433442|True
477|1957505355|True
46|6296033270|False
459|331204110|False
95|2104857033|True
325|4035231836|False
260|8183505471|True
275|7952606905|True
412|9297634742|True
381|9390478870|False
328|3279449239|True
347|1172401317|False
454|7673476245|False
419|1180975522|True
35|6113048430|True
10|4903169593|True
245|3865603062|False
413|7040299715|True
444|9193305674|True
470|7084525804|True
64|9189949065|False
212|8438609548|True
266|4002883402|True
341|928647165|True
128|5813485765|True
396|6469597458|True
481|4363923143|True
130|2989109043|True
315|4464636111|False
463|7635232561|True
67|949193873|False
260|6810753536|False
133|6612609304|False
87|4506487295|True
63|6653331306|False
275|7293818013|True
271|3518573808|True
61|9339224196|True
283|8710818345|False
94|701525444|True
361|885856173|False
456|5748575508|True
247|7059939049|False
449|7591804367|False
89|849840600|False
394|9229701266|True
111|5614562030|False
280|5965905222|False
101|7011205705|False
466|8755269728|True
49|5474851151|True
352|7003831551|False
362|826931552|True
120|4919281562|True
57|8879818014|False
285|6089533214|False
95|8911334538|True
235|6152825538|True
144|9906787340|True
145|1518622414|True
107|402044414|False
125|4712689294|False
326|8516364097|True
431|1170518819|False
244|6374588445|True
74|8322844329|True
355|9367376132|False
106|866838580|True
382|9129337678|False
112|8195066617|True
162|8633810511|False
155|8071030239|True
221|9279386155|False
336|9855075867|False
393|3306571329|False
342|6134815126|False
281|5599908839|True
494|6771650204|True
490|9294824917|True
310|5042927670|True
445|5360412281|True
322|8296460213|False
447|9336350235|False
464|5958483884|False
457|2497392594|True
369|2895574107|False
217|3793345315|True
477|6624686711|False
36|56663287|True
62|8079964135|False
275|6392772463|False
313|7555950767|False
164|2021336558|True
256|1711206613|False
272|3592602641|False
67|2927905232|False
225|5029777720|True
84|5046149934|True
499|9694188852|False
97|1122165928|False
212|8426848400|True
203|1859251877|True
57|3336522978|True
328|260820446|False
326|3147076912|True
136|5340918200|True
179|5553770079|False
321|698895209|False
142|4772761868|False
272|3896394739|False
377|6246579004|True
253|3635928983|False
212|7228711532|False
133|3957130400|True
298|4676304029|False
121|6566044349|True
231|3349350952|False
117|4069150774|False
462|6920531600|True
131|9388147500|True
272|1748286684|True
441|1197969876|True
464|2304442607|False
387|55104862|True
140|8702371201|True
89|9347844129|False
297|9958758455|False
10|3227495493|True
333|4534509200|True
92|7966048208|True
301|8066788559|True
142|2060033373|True
118|2954890944|True
335|2898802839|False
377|3886784618|True
100|9310503302|True
354|6174583825|True
25|1244072034|False
305|4256403755|False
428|660162006|True
171|9057229922|True
13|5890616614|True
354|4043745370|True
42|1555545236|False
347|3182292304|False
435|9945325343|False
253|6014006988|True
489|7518048921|True
85|8045555715|False
149|214283838|True
472|6588302861|True
366|3331212349|True
274|6745779531|True
498|9912339687|False
366|9989611826|False
405|6676558021|False
306|3813683155|True
493|4176957865|False
399|2319475288|False
493|1186095286|False
141|5075140393|False
22|1853683224|True
384|6014439522|False
162|5825873406|False
44|7504554129|False
444|425466277|False
300|264400575|False
120|3324654726|False
284|6892350054|False
274|7106069037|False
465|1242085926|False
233|7827812012|False
217|497070290|True
266|2927540726|False
248|4904870835|False
303|1432086559|True
438|3994887034|True
159|3369319673|True
328|9648539923|True
411|421195754|False
480|5272206565|False
282|551407222|False
153|4006745250|True
465|2091774887|True
459|502571295|True
390|7456616235|False
310|1851993911|True
102|4864235057|False
273|8650549227|True
130|9569976402|True
164|4682826015|False
335|6630231249|False
384|741976399|True
457|668673875|False
169|2317294021|False
459|8018836174|False
269|1094013314|True
195|9603756082|False
310|1932530070|False
152|3364670750|True
226|8207169426|True
340|8446544065|True
135|9399376325|True
96|6100632340|True
84|7903016270|True
147|9704068998|True
414|4210630455|True
72|6336654043|True
364|8157839256|False
200|8764904733|True
54|3886807380|True
397|9362868632|False
499|7223283267|False
442|9457111032|True
93|9924649002|False
235|216341264|False
86|7485482834|False
107|1235565906|False
264|5359867143|False
313|2389698809|False
442|3922079172|False
440|6638486339|True
272|5679114672|True
253|78237725|True
99|7329669705|False
486|9810346129|False
354|6117938596|False
179|7839180364|False
184|5297495169|True
51|5997579572|False
220|4115035065|False
183|4018777954|True
156|7662879733|True
287|5683273396|True
238|3187528253|True
453|5763987796|False
59|7184682771|True
254|2424622840|False
221|812937185|True
407|9601917445|True
26|2136513353|True
245|3723808296|False
122|4309830544|False
104|155826827|True
86|7011111078|False
16|3782861630|True
244|8931475629|True
482|1999359363|True
440|9780480364|True
406|9546028291|True
32|6114777974|True
495|9979656938|False
295|4081864300|True
495|8833664092|True
357|7489426435|False
195|3605765507|False
478|7194977217|False
14|6476242757|True
245|4250050934|True
232|9869011558|True
1|524392287|False
256|4798683921|False
283|6807056144|True
45|216140747|False
464|8852724107|True
53|8304881538|True
307|6896340157|True
199|1004051324|False
430|1187973195|False
374|2421297417|True
57|9968504448|True
425|1779901144|False
365|4826941453|False
319|5960018244|True
43|9380885291|False
325|2649655565|True
474|9074264139|False
138|2660295245|True
233|8792680189|True
251|4136987992|False
33|8814098271|True
317|7215967094|True
414|8642525465|True
315|7613194988|False
109|5187457989|False
466|5304611454|True
346|1673099535|False
193|3238870191|False
8|9062167947|False
273|960670560|False
345|553509862|True
495|1016614988|False
141|6925873263|False
288|3948043275|False
277|2026484680|True
438|4646715855|False
208|7908956863|False
178|322740389|True
304|9646931579|False
40|4659070636|True
15|2454509094|False
296|5222258850|True
209|5074488957|True
2|3421374223|False
438|5009852156|False
331|6286585278|True
144|5033834199|True
320|3438079827|False
296|6059303813|False
487|8719234976|True
387|2007833180|True
161|9719656479|False
450|1259329229|True
330|2217390353|False
347|4297359894|False
153|9710352420|False
204|9050191455|True
338|4239165576|False
360|4302983672|True
35|963165993|False
134|8533184650|True
357|5330136243|False
157|1170566076|False
489|831516796|False
153|1533353234|False
436|7271993750|False
270|4892089072|False
188|8472512588|False
216|6588174606|False
50|1579741029|True
103|1075594489|False
96|2161579175|False
348|9760469259|False
374|3322193997|True
110|5536163879|False
296|3034672498|True
130|9396690131|True
359|1030220934|True
187|8801830227|False
119|3584222547|True
131|7774762032|True
316|8907693745|True
75|9824922501|False
149|6463588280|False
390|7459289353|True
496|7884477971|True
321|1329953573|True
227|1553593061|True
187|8830635188|False
360|9759551569|False
378|7426535224|False
146|1990569894|False
352|4518751465|True
358|1300956613|True
297|2599801814|True
286|1879756425|True
246|1068039916|True
443|5288024083|False
407|8943278205|False
385|1004100777|False
188|174768606|True
61|9969234707|True
343|8601074035|False
190|1696586791|True
202|4090398895|False
201|311018567|True
415|4736149945|True
182|7215078663|True
287|6485783272|True
425|6450141862|True
23|2078317644|False
377|9967419486|False
208|159256953|False
215|4263974009|False
10|854296384|False
30|1226835599|False
322|9960948019|False
317|5043395641|True
215|7669901742|False
221|5478107877|False
242|819797009|True
86|7782970279|True
353|8687530741|False
36|4536426987|True
484|4288059398|True
238|1294964921|False
123|7009515239|True
386|9661794627|True
213|1742610616|True
427|115246811|False
267|2647547269|False
2|5341703359|True
241|7497956166|True
313|371852584|True
312|8903848981|True
203|9601645221|False
287|2697993936|True
450|8104698511|False
22|6014447757|True
232|1851654741|False
260|1624642079|False
303|2934459179|False
9|7734892132|True
462|7625558479|False
340|1585158078|False
421|1942291404|True
309|9746644282|True
247|7823790822|False
229|9924068390|True
282|5757021947|False
192|1963961758|False
480|2296057654|False
43|8607803294|False
268|1864814768|True
63|8138193402|False
30|9980570652|False
255|711819554|False
158|577604234|False
280|1586438797|True
139|2303608426|True
16|7506033707|True
273|1933481161|False
483|6400153198|False
246|1620316013|True
349|3882798692|False
246|612432846|False
459|3050693907|False
88|3456775609|False
118|240601546|True
408|4649195432|True
338|7084307314|True
18|1861389406|True
292|9719492998|True
247|8851186093|False
429|8598216576|True
45|915047660|True
318|4158033608|True
328|3642651048|True
290|942802958|False
419|4344322892|False
105|3706214216|False
244|3182887941|True
287|136480717|False
237|5373592506|True
313|5437709267|False
316|7514276523|True
437|4810974242|True
284|6833112076|False
104|1459384998|True
458|5201991839|True
282|4085169699|False
298|850428892|False
110|5118129735|False
133|3349187159|False
45|8513270605|True
154|1854770013|False
419|1203495958|True
389|7144428829|False
106|3809182033|False
83|1589974190|False
119|7483389245|False
391|1764648853|True
48|3769462353|True
11|3613032528|False
156|759267765|False
116|2315954312|False
24|2778607593|True
328|6783979100|False
467|7370091930|True
467|9557484727|False
369|1218292188|True
100|7168560743|False
40|3751740772|False
416|9761902533|True
221|5926516684|False
105|5774318884|False
334|9837376949|False
356|1582524978|False
169|1507913838|True
138|6835781259|False
28|7217173282|False
165|8271111324|True
100|3776603865|True
284|5104987900|True
248|5031302083|False
70|5289279254|True
149|8771609447|True
91|6414876671|False
403|7054028298|True
122|8151485218|True
146|7665507826|True
395|8980273380|False
287|5709578775|False
486|7851136630|False
436|5931127916|True
219|8957035168|True
424|7549057206|True
97|6749396653|False
218|4885987338|True
116|350712280|False
229|1881208646|False
212|5131803397|False
7|1305866800|False
276|2382123087|False
132|6002426804|True
345|9496358655|True
115|8258987138|False
206|3062018466|True
305|8157567127|False
403|3067861553|False
182|2527644318|True
41|7174822986|True
494|4390254377|False
477|6146390655|True
442|3857665515|False
47|2070878842|False
105|3209989145|False
417|333110840|True
493|1684854666|True
77|1740740182|True
456|67954114|False
256|8023242112|False
231|3154883326|True
188|6755473904|True
459|2888752596|True
208|7102240126|False
60|4982927346|False
82|8700693129|True
125|7230034125|True
235|1934752255|True
494|2100755948|False
389|1688382044|True
38|8403721276|True
468|4979921359|False
138|3952275050|True
8|6720931676|False
392|2850930306|False
308|2306937020|False
78|5713115006|True
23|414416761|False
340|9664704161|False
472|6577567086|True
93|416555946|False
333|5300842222|True
142|4316745662|True
498|2594981499|True
120|5738255503|False
246|773641361|False
284|4122825177|True
255|8007183875|True
345|4598906728|False
5|7704057549|False
208|3105906162|True
368|2490513465|False
478|300791885|True
262|1062113374|True
126|6055856511|False
392|878528293|True
498|1526082469|False
13|1199210987|True
85|6439355278|False
342|2074325081|False
164|9978713838|False
14|2792326806|True
399|6848891533|False
168|616761145|False
468|6971731987|False
218|1763012711|False
203|2500349121|False
480|4401154125|True
63|9187778048|True
467|6826842677|True
121|3385813588|True
61|762844271|True
404|5098880924|True
84|1964524356|True
144|592724463|False
94|9148940501|True
305|9469187214|False
45|3794555619|True
5|9677797367|False
379|6400423512|True
321|9011792326|True
16|8386869621|False
226|3900890610|False
52|4848413393|True
73|3718618661|True
434|6086915168|True
55|8118755469|False
497|9370959222|True
153|9527060225|False
30|9712818299|False
304|5554140074|True
8|3935835617|False
198|6890461499|False
51|158348622|False
88|7969848310|True
349|4838657353|False
119|1251551984|False
82|9613190340|False
22|4953385482|True
293|1061224309|True
292|909371675|False
368|6492744364|True
173|5109353175|False
437|4275407869|False
53|46400839|False
223|8975359724|False
429|1452892905|True
353|9225803574|False
399|4522682885|False
376|6302252055|True
69|3102593483|True
110|8238183569|False
59|5902641201|True
452|2828403529|True
212|6655855887|True
441|9818032524|False
141|1482042884|False
264|2234955734|True
279|413434595|True
454|8100196018|False
361|7820185727|True
344|7262138956|False
261|1015616717|True
306|6271594311|False
406|8471932601|False
316|9162081922|True
162|6305038860|True
68|9474291436|False
325|9411131602|True
488|8606585815|False
458|1415178593|True
317|5372810264|True
367|5244471254|True
444|9130987657|False
419|9472517739|False
304|5047366699|True
95|3696423733|True
419|7635814808|False
204|2766893022|False
336|9613279373|True
85|7869853497|True
50|9502843972|False
214|1227675589|True
254|8368522497|True
431|6192602496|False
133|6603113263|True
154|6097655313|False
428|4399828186|True
118|8897274812|True
96|57222332|False
15|8214965693|False
188|1839907519|False
95|4543380304|True
314|5798071978|True
442|7494308885|True
279|8818503609|True
97|3960536777|False
404|27643021|False
361|5697400959|True
374|8736656075|False
266|4112529082|False
411|6212341833|True
309|6248320538|True
13|589147929|False
113|5966616145|False
393|716445567|True
158|7665137014|True
351|6263888132|True
237|4299753594|True
173|4401403895|True
8|3281626196|True
414|9601889989|True
32|2362422103|False
3|6782993203|True
391|4319791324|True
74|972441568|True
36|8376392313|False
227|5095054789|False
108|5552047329|False
407|6837812925|True
319|915676480|False
399|4571957463|True
239|7223712997|False
211|415822174|False
190|1335396469|True
487|6583905675|False
422|5093395296|True
109|3124312779|False
157|8759227064|True
114|8645951991|True
185|1786001|True
26|8524873927|False
390|4191727903|False
418|8343030528|True
360|8041980306|False
90|5208508369|False
359|5933770861|False
16|5350105204|False
44|4221815196|False
147|111026785|True
198|2712576587|False
3|4223977898|False
447|1432009201|True
43|1874656963|True
446|5712738358|True
138|3151466493|False
15|6436020315|False
459|1907302475|False
17|5125949771|False
130|5106114923|False
271|848474222|True
181|654289053|False
408|6733257147|False
28|8306445188|True
87|104533317|False
189|2104141073|True
449|3776839327|True
423|7937466047|True
208|7155705086|False
468|8907483994|True
231|8712027844|False
159|5880402929|True
394|7837360463|True
36|9062690275|True
87|8446305222|True
50|6531556176|True
273|6651904465|False
31|5826331087|True
42|9713031790|True
304|8159457864|False
55|4463838837|False
199|2152112598|False
42|1209834548|False
95|208273935|False
43|1592440271|True
193|5056348518|False
264|542425929|False
214|8570422712|True
403|6478852388|False
197|6215293655|False
478|4805274079|True
263|5543179888|True
182|3813236505|True
224|1822782862|False
35|7560012198|True
86|7166627474|True
443|2489957760|True
20|8200928863|True
209|6329482199|False
144|2676303734|False
239|7437001|True
252|6309307082|False
413|2803588064|False
313|4498099424|False
268|4990231384|True
495|3423073846|True
423|8472988024|False
464|7166861144|True
107|2185813394|True
327|8328199700|False
282|1759065517|False
14|7675688663|False
17|6292804999|True
382|7203726726|True
490|4031457273|True
268|4301929966|True
84|4999742216|True
342|6638529959|True
20|7160862626|False
83|9120807055|True
205|5823270212|False
94|4686031845|True
426|7038460229|True
415|1256206109|False
460|2062160492|True
31|7982407097|True
359|4396899016|True
316|2113617788|True
94|8715283053|True
94|4716445871|False
388|4483378352|False
237|6089802688|False
353|7347608308|True
51|7130987287|False
66|9857135122|True
381|8626226052|True
238|7607708170|True
299|6899878797|False
433|4427981487|False
429|1109306408|False
150|279570168|True
325|1825838319|True
172|303400576|True
314|2206415866|True
203|6020503880|False
182|6473744146|True
197|4706805015|False
106|6673320712|False
426|4530223013|False
135|8054506783|True
341|6688318196|True
154|3134610590|False
480|3835236464|True
445|4164856717|False
444|5813744476|False
104|5580982946|False
447|254313383|True
388|8362159396|True
337|2404295871|True
499|2431698104|True
269|4741210405|True
468|8002143075|True
482|4138213010|False
253|55933407|True
53|8895724387|True
278|2930389531|False
322|5016595547|False
154|2115243099|False
295|8138744433|True
275|1984655916|False
57|9794538547|True
147|7455221276|False
414|1378630699|False
446|9317316870|True
258|8116471355|False
119|9837438565|False
483|8058107826|True
445|1672080933|False
180|4085917443|True
54|6782415055|False
197|9983185681|False
137|3653632735|True
435|7470856991|False
435|6558219949|False
179|6629028571|False
289|9806612004|False
161|4803367879|False
349|8591403193|False
201|4271563781|True
145|2858259924|True
46|9854210022|True
